
Standard & Poors 500 Index,Last: 4136.48,Change:  -43.28
"Date: February 3, 2023 at 11:24 PM EST",Bid: 4095.1599,Ask: 4182.2598,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Feb 17 2023,SPX230217C04240000,17.9,-10.65,15.9,16.4,263,0.1624,0.2236,0.0023,2560,4240.00,SPX230217P04240000,117.71,16.31,118.8,123.2,2,0.1617,-0.7766,0.0023,134
Fri Feb 17 2023,SPXW230217C04240000,17.87,-11.03,16.9,17.3,214,0.1643,0.2285,0.0023,686,4240.00,SPXW230217P04240000,98,-4.3,119.4,122.2,24,0.1642,-0.7716,0.0023,54
Fri Feb 17 2023,SPX230217C04245000,16.7,-9.25,14.8,15.3,61,0.162,0.212,0.0022,347,4245.00,SPX230217P04245000,103.72,0,122.7,127.1,0,0.1619,-0.7882,0.0022,3
Fri Feb 17 2023,SPXW230217C04245000,16.8,-10.55,15.8,16.1,98,0.1639,0.2171,0.0022,245,4245.00,SPXW230217P04245000,112.5,0,123.2,126.1,0,0.164,-0.7831,0.0022,2
Fri Feb 17 2023,SPX230217C04250000,15.38,-9.47,13.8,14.5,488,0.1616,0.2008,0.0022,10511,4250.00,SPX230217P04250000,94.2,-13.8,120,135.4,159,0.1665,-0.7994,0.0022,2466
Fri Feb 17 2023,SPXW230217C04250000,14.78,-11,14.7,15.1,2341,0.1637,0.2059,0.0022,1600,4250.00,SPXW230217P04250000,117,7.9,127.1,130,1,0.1636,-0.7942,0.0022,44
Fri Feb 17 2023,SPX230217C04255000,14.4,-9,12.8,13.5,49,0.1611,0.1898,0.0021,230,4255.00,SPX230217P04255000,0,0,130.7,134.9,0,0.1613,-0.8103,0.0021,0
Fri Feb 17 2023,SPXW230217C04255000,14.7,-9.6,13.7,14,183,0.1632,0.1951,0.0021,1033,4255.00,SPXW230217P04255000,115,0,131.1,134,0,0.1632,-0.8051,0.0021,2
Fri Feb 17 2023,SPX230217C04260000,12.05,-9.95,11.9,12.3,582,0.161,0.1793,0.002,1885,4260.00,SPX230217P04260000,127.7,12.6,133.3,139,16,0.1613,-0.8209,0.002,124
Fri Feb 17 2023,SPXW230217C04260000,12.7,-10.25,12.7,13.1,323,0.163,0.1846,0.002,1251,4260.00,SPXW230217P04260000,110.2,-5.9,135.1,138,4,0.1628,-0.8156,0.002,3
Fri Feb 17 2023,SPX230217C04265000,12.6,-8.05,11,11.4,14,0.1606,0.1691,0.002,89,4265.00,SPX230217P04265000,122.27,3.47,138.9,143,2,0.1619,-0.8311,0.002,0
Fri Feb 17 2023,SPXW230217C04265000,12.48,-9.07,11.8,12.2,28,0.1625,0.1744,0.002,182,4265.00,SPXW230217P04265000,113.81,-5.94,139.2,142.1,1,0.1626,-0.8257,0.002,0
Fri Feb 17 2023,SPX230217C04270000,11.55,-7.85,10.2,10.6,32,0.1602,0.1592,0.0019,3216,4270.00,SPX230217P04270000,109.21,0,143.1,147.2,0,0.1614,-0.841,0.0019,24
Fri Feb 17 2023,SPXW230217C04270000,11.58,-8.62,11,11.3,152,0.1623,0.1646,0.0019,664,4270.00,SPXW230217P04270000,133.16,9.71,143.3,146.3,3,0.1622,-0.8355,0.0019,10
Fri Feb 17 2023,SPX230217C04275000,9.52,-8.48,9.4,9.8,872,0.1598,0.1498,0.0018,3181,4275.00,SPX230217P04275000,126.14,-0.36,146,151.4,7,0.1619,-0.8504,0.0018,471
Fri Feb 17 2023,SPXW230217C04275000,10.28,-8.77,10.2,10.5,279,0.1621,0.1552,0.0018,1236,4275.00,SPXW230217P04275000,154.2,27.1,147.5,150.5,10,0.162,-0.845,0.0018,19
Fri Feb 17 2023,SPX230217C04280000,10,-6.55,8.7,9.1,35,0.1595,0.1407,0.0017,1727,4280.00,SPX230217P04280000,224.3,0,150.3,155.6,0,0.162,-0.8595,0.0017,17
Fri Feb 17 2023,SPXW230217C04280000,9.7,-8.15,9.4,9.7,105,0.1618,0.1461,0.0018,505,4280.00,SPXW230217P04280000,129.85,0,151.7,154.7,0,0.1618,-0.854,0.0018,14
Fri Feb 17 2023,SPX230217C04285000,8.17,-7.33,8,8.4,356,0.1594,0.132,0.0017,285,4285.00,SPX230217P04285000,0,0,154.6,159.9,0,0.1618,-0.8682,0.0017,0
Fri Feb 17 2023,SPXW230217C04285000,10.65,-6.1,8.7,9,55,0.1614,0.1374,0.0017,136,4285.00,SPXW230217P04285000,135.01,0.16,156,159,1,0.1617,-0.8628,0.0017,1
Fri Feb 17 2023,SPX230217C04290000,8.6,-5.9,7.4,7.7,202,0.1591,0.1237,0.0016,1005,4290.00,SPX230217P04290000,133.25,-4.7,159,164.2,2,0.1616,-0.8765,0.0016,1
Fri Feb 17 2023,SPXW230217C04290000,8.8,-6.95,8.1,8.4,159,0.1613,0.129,0.0016,512,4290.00,SPXW230217P04290000,160.94,22.14,160.3,163.3,2,0.1613,-0.8711,0.0016,4
Fri Feb 17 2023,SPX230217C04295000,7.8,-6.15,6.8,7.1,84,0.1586,0.1158,0.0015,300,4295.00,SPX230217P04295000,0,0,163.7,168,0,0.1554,-0.8844,0.0015,0
Fri Feb 17 2023,SPXW230217C04295000,7.78,-6.97,7.4,7.7,193,0.1609,0.121,0.0015,1156,4295.00,SPXW230217P04295000,0,0,164.6,167.7,0,0.161,-0.8791,0.0015,0
Fri Feb 17 2023,SPX230217C04300000,6.38,-6.77,6.2,6.6,3510,0.1588,0.1082,0.0015,7570,4300.00,SPX230217P04300000,146.42,0.37,162.6,177.2,49,0.1658,-0.892,0.0015,2896
Fri Feb 17 2023,SPXW230217C04300000,7.27,-6.48,6.9,7.2,744,0.1609,0.1134,0.0015,1632,4300.00,SPXW230217P04300000,165.8,19,169,172.1,39,0.1607,-0.8868,0.0015,23
Fri Feb 17 2023,SPX230217C04305000,6.5,-5.65,5.7,6.1,35,0.158,0.101,0.0014,197,4305.00,SPX230217P04305000,127.6,0,167.1,181.2,0,0.1661,-0.8992,0.0014,2
Fri Feb 17 2023,SPXW230217C04305000,6.65,-6.2,6.3,6.6,74,0.1607,0.1061,0.0014,1171,4305.00,SPXW230217P04305000,0,0,173.5,176.6,0,0.1606,-0.894,0.0014,0
Fri Feb 17 2023,SPX230217C04310000,6.2,-5.2,5.2,5.6,23,0.1584,0.0942,0.0013,664,4310.00,SPX230217P04310000,256.63,0,171.6,185.7,0,0.1662,-0.906,0.0013,34
Fri Feb 17 2023,SPXW230217C04310000,6.4,-5.6,5.8,6.1,211,0.1602,0.0992,0.0013,691,4310.00,SPXW230217P04310000,169.2,14.25,177.9,181.1,9,0.1601,-0.9009,0.0013,131
Fri Feb 17 2023,SPX230217C04315000,5.25,-5.3,4.8,5.1,3,0.1578,0.0878,0.0013,45,4315.00,SPX230217P04315000,0,0,176.1,190.3,0,0.1662,-0.9124,0.0013,0
Fri Feb 17 2023,SPXW230217C04315000,6.03,-5.17,5.3,5.6,75,0.1602,0.0926,0.0013,106,4315.00,SPXW230217P04315000,0,0,182.4,185.6,0,0.1598,-0.9075,0.0013,0
Fri Feb 17 2023,SPX230217C04320000,4.94,-4.81,4.4,4.7,31,0.1578,0.0817,0.0012,881,4320.00,SPX230217P04320000,489.64,0,180.7,195.2,0,0.1666,-0.9185,0.0012,2
Fri Feb 17 2023,SPXW230217C04320000,5.58,-4.87,4.9,5.2,172,0.16,0.0864,0.0012,700,4320.00,SPXW230217P04320000,159.05,-4.35,187,190.2,2,0.16,-0.9137,0.0012,22
Fri Feb 17 2023,SPX230217C04325000,4.6,-4.5,4,4.3,599,0.1575,0.076,0.0011,1493,4325.00,SPX230217P04325000,167.95,0.8,185.3,199.4,7,0.1668,-0.9242,0.0011,437
Fri Feb 17 2023,SPXW230217C04325000,4.69,-5.06,4.5,4.7,166,0.1599,0.0805,0.0012,1278,4325.00,SPXW230217P04325000,503.29,0,191.6,194.7,0,0.1596,-0.9196,0.0012,5
Fri Feb 17 2023,SPX230217C04330000,4.1,-4.35,3.7,3.9,17,0.1574,0.0706,0.0011,1310,4330.00,SPX230217P04330000,160.23,0,190,204,0,0.1669,-0.9296,0.0011,2
Fri Feb 17 2023,SPXW230217C04330000,4.4,-4.65,4.1,4.4,35,0.1596,0.075,0.0011,802,4330.00,SPXW230217P04330000,269.46,0,196.2,199.4,0,0.1593,-0.9252,0.0011,20
Fri Feb 17 2023,SPX230217C04335000,3.95,-4,3.3,3.6,5,0.1575,0.0655,0.001,12,4335.00,SPX230217P04335000,0,0,194.6,209.2,0,0.1676,-0.9346,0.001,0
Fri Feb 17 2023,SPXW230217C04335000,5.5,-2.95,3.8,4,76,0.1594,0.0698,0.001,80,4335.00,SPXW230217P04335000,0,0,200.8,204,0,0.1593,-0.9304,0.001,0
Fri Feb 17 2023,SPX230217C04340000,4.4,-2.95,3,3.3,20,0.1575,0.0608,0.001,368,4340.00,SPX230217P04340000,0,0,199.3,213.3,0,0.1681,-0.9394,0.001,58
Fri Feb 17 2023,SPXW230217C04340000,3.8,-4.05,3.4,3.7,19,0.1596,0.0648,0.001,313,4340.00,SPXW230217P04340000,397.25,0,205.5,208.7,0,0.159,-0.9353,0.001,3
Fri Feb 17 2023,SPX230217C04345000,4.1,-2.75,2.8,3,69,0.1572,0.0563,0.0009,62,4345.00,SPX230217P04345000,0,0,201.9,224.2,0,0.174,-0.9438,0.0009,0
Fri Feb 17 2023,SPXW230217C04345000,4.6,-2.7,3.2,3.4,68,0.1595,0.0602,0.0009,45,4345.00,SPXW230217P04345000,0,0,210.1,213.4,0,0.1589,-0.9399,0.0009,0
Fri Feb 17 2023,SPX230217C04350000,2.66,-3.69,2.55,2.75,1916,0.1568,0.0522,0.0008,5991,4350.00,SPX230217P04350000,179.45,-9.55,204.8,226.9,55,0.1687,-0.948,0.0008,761
Fri Feb 17 2023,SPXW230217C04350000,3.2,-3.6,2.9,3.1,315,0.1594,0.0559,0.0009,1321,4350.00,SPXW230217P04350000,214.43,24.78,214.8,218.1,10,0.1587,-0.9443,0.0009,18
Fri Feb 17 2023,SPX230217C04355000,3.1,-2.75,2.3,2.5,72,0.1566,0.0483,0.0008,35,4355.00,SPX230217P04355000,183.72,-10.08,211.2,233,55,0.1686,-0.9519,0.0008,0
Fri Feb 17 2023,SPXW230217C04355000,3.4,-2.9,2.65,2.85,52,0.1591,0.0518,0.0008,39,4355.00,SPXW230217P04355000,0,0,219.6,222.8,0,0.1581,-0.9483,0.0008,0
Fri Feb 17 2023,SPX230217C04360000,2.4,-3.05,2.1,2.3,18,0.1567,0.0447,0.0007,294,4360.00,SPX230217P04360000,356.1,0,214.3,236.6,0,0.1695,-0.9555,0.0007,5
Fri Feb 17 2023,SPXW230217C04360000,3.3,-2.5,2.4,2.6,52,0.1592,0.048,0.0008,150,4360.00,SPXW230217P04360000,416.95,0,224.3,227.6,0,0.1586,-0.9521,0.0008,11
Fri Feb 17 2023,SPX230217C04365000,2.05,-3,1.9,2.1,7,0.157,0.0413,0.0007,100,4365.00,SPX230217P04365000,0,0,219.1,241.3,0,0.1703,-0.9589,0.0007,0
Fri Feb 17 2023,SPXW230217C04365000,4.6,-0.8,2.2,2.35,1,0.1593,0.0445,0.0007,46,4365.00,SPXW230217P04365000,0,0,229.1,232.3,0,0.1574,-0.9557,0.0007,0
Fri Feb 17 2023,SPX230217C04370000,2,-2.7,1.75,1.9,60,0.1567,0.0382,0.0006,420,4370.00,SPX230217P04370000,190.15,0,223.9,242.1,0,0.1709,-0.962,0.0007,13
Fri Feb 17 2023,SPXW230217C04370000,2.17,-2.83,2,2.15,68,0.1589,0.0412,0.0007,504,4370.00,SPXW230217P04370000,427.66,0,233.9,237.1,0,0.1574,-0.959,0.0007,13
Fri Feb 17 2023,SPX230217C04375000,1.65,-2.7,1.55,1.75,127,0.1569,0.0353,0.0006,1511,4375.00,SPX230217P04375000,309.14,0,228.7,250.8,0,0.1713,-0.9649,0.0006,313
Fri Feb 17 2023,SPXW230217C04375000,1.95,-2.75,1.85,1.95,44,0.159,0.0381,0.0006,1352,4375.00,SPXW230217P04375000,238.03,25.38,238.7,241.9,10,0.1571,-0.9621,0.0006,7
Fri Feb 17 2023,SPX230217C04380000,1.6,-2.45,1.4,1.6,138,0.157,0.0326,0.0006,470,4380.00,SPX230217P04380000,0,0,233.6,257.1,0,0.1729,-0.9676,0.0006,2
Fri Feb 17 2023,SPXW230217C04380000,1.89,-2.46,1.65,1.8,133,0.1589,0.0352,0.0006,343,4380.00,SPXW230217P04380000,310.66,0,243.5,246.8,0,0.1574,-0.9649,0.0006,51
Fri Feb 17 2023,SPX230217C04385000,1.4,1.4,1.3,1.45,37,0.1572,0.0301,0.0005,0,4385.00,SPX230217P04385000,0,0,238.4,259.1,0,1.263,-0.9701,0.0005,0
Fri Feb 17 2023,SPXW230217C04385000,3.72,3.72,1.5,1.65,3,0.1589,0.0326,0.0006,0,4385.00,SPXW230217P04385000,0,0,248.3,251.6,0,0.1575,-0.9676,0.0006,0
Fri Feb 17 2023,SPX230217C04390000,1.35,-2.15,1.15,1.35,159,0.1568,0.0278,0.0005,206,4390.00,SPX230217P04390000,382.15,0,243.3,261.3,0,0.1746,-0.9724,0.0005,43
Fri Feb 17 2023,SPXW230217C04390000,3.92,0.12,1.4,1.5,16,0.1588,0.0301,0.0005,1149,4390.00,SPXW230217P04390000,252.71,26.06,253.2,256.5,1,0.1574,-0.97,0.0005,25
Fri Feb 17 2023,SPX230217C04395000,1.25,1.25,1.05,1.25,20,0.1572,0.0256,0.0005,0,4395.00,SPX230217P04395000,0,0,248.2,269.7,0,1.2611,-0.9746,0.0005,0
Fri Feb 17 2023,SPXW230217C04395000,2.9,2.9,1.25,1.4,5,0.1593,0.0278,0.0005,0,4395.00,SPXW230217P04395000,0,0,258,261.3,0,0.157,-0.9723,0.0005,0
Fri Feb 17 2023,SPX230217C04400000,1.1,-1.9,0.95,1.15,380,0.1574,0.0237,0.0004,9057,4400.00,SPX230217P04400000,243.04,7.04,253.1,274.9,1,0.1772,-0.9765,0.0004,569
Fri Feb 17 2023,SPXW230217C04400000,1.28,-2.02,1.15,1.25,270,0.1598,0.0257,0.0005,839,4400.00,SPXW230217P04400000,262.46,26.31,262.9,266.2,2,0.1574,-0.9744,0.0005,55
Fri Feb 17 2023,SPX230217C04405000,0.95,0.95,0.9,1.05,2,0.1586,0.0218,0.0004,0,4405.00,SPX230217P04405000,236.52,236.52,257.3,281.3,1,1.2613,-0.9784,0.0004,0
Fri Feb 17 2023,SPXW230217C04405000,1.56,1.56,1.05,1.15,3,0.16,0.0237,0.0004,0,4405.00,SPXW230217P04405000,0,0,267.8,271.1,0,0.1565,-0.9764,0.0004,0
Fri Feb 17 2023,SPX230217C04410000,0.9,-1.7,0.8,0.95,11,0.1578,0.0202,0.0004,758,4410.00,SPX230217P04410000,405.72,0,262.9,283.3,0,0.1796,-0.98,0.0004,11
Fri Feb 17 2023,SPXW230217C04410000,2.41,-0.415,0.95,1.1,12,0.1601,0.0219,0.0004,280,4410.00,SPXW230217P04410000,351.51,0,272.7,276,0,0.1565,-0.9782,0.0004,1
Fri Feb 17 2023,SPX230217C04415000,0.85,0.85,0.75,0.9,4,0.1594,0.0186,0.0004,0,4415.00,SPX230217P04415000,0,0,267.1,291.1,0,1.2563,-0.9816,0.0004,0
Fri Feb 17 2023,SPXW230217C04415000,2.25,2.25,0.85,1,58,0.16,0.0202,0.0004,0,4415.00,SPXW230217P04415000,0,0,277.6,280.9,0,0.1563,-0.9799,0.0004,0
Fri Feb 17 2023,SPX230217C04420000,1.15,-1.125,0.65,0.75,4,0.1596,0.0172,0.0003,883,4420.00,SPX230217P04420000,0,0,272.3,296,0,0.1834,-0.983,0.0003,4
Fri Feb 17 2023,SPXW230217C04420000,1.07,-1.38,0.8,0.9,113,0.1603,0.0187,0.0004,843,4420.00,SPXW230217P04420000,290.23,0,282.5,285.8,0,0.1558,-0.9814,0.0004,319
Fri Feb 17 2023,SPX230217C04425000,0.7,-1.425,0.6,0.75,146,0.1596,0.0159,0.0003,1828,4425.00,SPX230217P04425000,257.66,0,277.2,300.9,0,0.1843,-0.9843,0.0003,87
Fri Feb 17 2023,SPXW230217C04425000,1.05,-1.225,0.7,0.85,4,0.1604,0.0173,0.0003,968,4425.00,SPXW230217P04425000,438.47,0,287.4,290.7,0,0.1567,-0.9829,0.0003,10
Fri Feb 17 2023,SPX230217C04430000,0.65,-1.3,0.55,0.7,2,0.1601,0.0146,0.0003,2248,4430.00,SPX230217P04430000,0,0,282.6,305.2,0,0.1852,-0.9855,0.0003,2
Fri Feb 17 2023,SPXW230217C04430000,1.06,-1.065,0.65,0.8,12,0.1611,0.016,0.0003,480,4430.00,SPXW230217P04430000,388.76,0,292.3,295.7,0,0.1575,-0.9842,0.0003,71
Fri Feb 17 2023,SPX230217C04440000,0.55,-1.175,0.45,0.6,11,0.1619,0.0125,0.0002,407,4440.00,SPX230217P04440000,431.32,0,292.5,314.9,0,0.1886,-0.9877,0.0002,7
Fri Feb 17 2023,SPXW230217C04440000,0.95,-0.925,0.55,0.7,11,0.1622,0.0136,0.0003,395,4440.00,SPXW230217P04440000,309.92,0,302.2,305.5,0,0.1588,-0.9865,0.0003,1
Fri Feb 17 2023,SPX230217C04450000,0.45,-1.025,0.4,0.5,319,0.1621,0.0107,0.0002,4867,4450.00,SPX230217P04450000,284.72,0,302.4,324.8,0,0.1919,-0.9895,0.0002,538
Fri Feb 17 2023,SPXW230217C04450000,0.55,-1.075,0.45,0.6,152,0.1638,0.0117,0.0002,234,4450.00,SPXW230217P04450000,408.69,0,312.1,315.4,0,0.1595,-0.9885,0.0002,5
Fri Feb 17 2023,SPX230217C04460000,0.4,-0.925,0.35,0.45,3,0.164,0.0092,0.0002,473,4460.00,SPX230217P04460000,0,0,312.3,334.6,0,0.195,-0.991,0.0002,0
Fri Feb 17 2023,SPXW230217C04460000,1.1,-0.325,0.4,0.5,65,0.1649,0.01,0.0002,388,4460.00,SPXW230217P04460000,419.77,0,313.2,334.7,0,0.1595,-0.9901,0.0002,1
Fri Feb 17 2023,SPX230217C04470000,0.35,-0.8,0.3,0.4,119,0.1656,0.0079,0.0002,489,4470.00,SPX230217P04470000,494.08,0,322.3,344.6,0,0.2002,-0.9923,0.0002,2
Fri Feb 17 2023,SPXW230217C04470000,1.24,0,0.35,0.45,0,0.1654,0.0086,0.0002,147,4470.00,SPXW230217P04470000,292.72,0,323.1,344.2,0,0.2176,-0.9915,0.0002,90
Fri Feb 17 2023,SPX230217C04475000,0.3,-0.775,0.25,0.4,443,0.1677,0.0074,0.0001,2982,4475.00,SPX230217P04475000,499.13,0,327.2,349.6,0,0.2005,-0.9928,0.0001,94
Fri Feb 17 2023,SPXW230217C04475000,0.45,-0.75,0.3,0.4,73,0.1675,0.008,0.0002,733,4475.00,SPXW230217P04475000,555.75,0,328.1,349.6,0,0.2203,-0.9922,0.0002,15
Fri Feb 17 2023,SPX230217C04480000,0.3,-0.725,0.25,0.35,604,0.1683,0.0068,0.0001,254,4480.00,SPX230217P04480000,533.22,0,332.2,354.5,0,0.2031,-0.9934,0.0001,12
Fri Feb 17 2023,SPXW230217C04480000,0.4,-0.7,0.3,0.4,24,0.1667,0.0074,0.0001,396,4480.00,SPXW230217P04480000,302.48,0,333.1,354.1,0,0.2222,-0.9927,0.0001,87
Fri Feb 17 2023,SPX230217C04490000,0.25,-0.65,0.2,0.35,102,0.171,0.0059,0.0001,252,4490.00,SPX230217P04490000,467.07,0,342.1,364.5,0,0.2083,-0.9943,0.0001,6
Fri Feb 17 2023,SPXW230217C04490000,0.35,-0.65,0.25,0.35,16,0.1708,0.0064,0.0001,148,4490.00,SPXW230217P04490000,490.34,0,343,364.3,0,0.2267,-0.9937,0.0001,15
Fri Feb 17 2023,SPX230217C04500000,0.2,-0.6,0.2,0.3,795,0.1714,0.0052,0.0001,6797,4500.00,SPX230217P04500000,423.69,0,352.1,374.4,0,0.211,-0.995,0.0001,1421
Fri Feb 17 2023,SPXW230217C04500000,0.25,-0.625,0.2,0.3,527,0.1717,0.0056,0.0001,753,4500.00,SPXW230217P04500000,488.18,0,352.9,374,0,0.2303,-0.9946,0.0001,32
Fri Feb 17 2023,SPX230217C04510000,0.3,-0.425,0.15,0.25,31,0.1734,0.0045,0.0001,741,4510.00,SPX230217P04510000,464.93,0,362,383.9,0,0.2161,-0.9956,0.0001,10
Fri Feb 17 2023,SPXW230217C04510000,0.5,-0.275,0.2,0.3,133,0.1718,0.0049,0.0001,785,4510.00,SPXW230217P04510000,509.72,0,362.9,383.9,0,0.2356,-0.9952,0.0001,5
Fri Feb 17 2023,SPX230217C04520000,0.25,-0.375,0.15,0.25,1,0.1751,0.004,0.0001,1,4520.00,SPX230217P04520000,0,0,372,394.3,0,0.2186,-0.9962,0.0001,0
Fri Feb 17 2023,SPXW230217C04520000,0.3,-0.4,0.15,0.25,72,0.1757,0.0043,0.0001,0,4520.00,SPXW230217P04520000,0,0,372.8,394.5,0,0.2391,-0.9958,0.0001,0
Fri Feb 17 2023,SPX230217C04525000,0.38,-0.22,0.15,0.25,240,0.1769,0.0038,0.0001,3461,4525.00,SPX230217P04525000,479.93,0,377,398.9,0,0.2211,-0.9964,0.0001,86
Fri Feb 17 2023,SPXW230217C04525000,0.7,0,0.15,0.25,0,0.1776,0.0041,0.0001,701,4525.00,SPXW230217P04525000,586.37,0,377.8,398.9,0,0.2417,-0.9961,0.0001,4
Fri Feb 17 2023,SPX230217C04530000,0.2,-0.35,0.1,0.25,1,0.1766,0.0036,0.0001,5,4530.00,SPX230217P04530000,0,0,382,403.8,0,0.2236,-0.9966,0.0001,0
Fri Feb 17 2023,SPXW230217C04530000,0.29,-0.31,0.15,0.25,2,0.1774,0.0038,0.0001,187,4530.00,SPXW230217P04530000,0,0,382.8,404.2,0,0.2443,-0.9963,0.0001,0
Fri Feb 17 2023,SPX230217C04540000,0,0,0.1,0.2,0,0.1803,0.0032,0.0001,0,4540.00,SPX230217P04540000,0,0,391.9,414.2,0,1.2094,-0.997,0.0001,0
Fri Feb 17 2023,SPXW230217C04540000,0.25,0.25,0.1,0.2,10,0.1788,0.0034,0.0001,0,4540.00,SPXW230217P04540000,0,0,392.8,413.8,0,0.2486,-0.9967,0.0001,0
Fri Feb 17 2023,SPX230217C04550000,0.15,-0.3,0.1,0.2,42,0.1814,0.0029,0.0001,8018,4550.00,SPX230217P04550000,530.93,0,401.9,423.8,0,0.2309,-0.9973,0.0001,356
Fri Feb 17 2023,SPXW230217C04550000,0.16,-0.315,0.1,0.2,23,0.1824,0.0031,0.0001,1190,4550.00,SPXW230217P04550000,647.56,0,402.7,423.8,0,0.2528,-0.9971,0.0001,4
Fri Feb 17 2023,SPX230217C04560000,0,0,0.05,0.2,0,0.1818,0.0026,0.0001,0,4560.00,SPX230217P04560000,0,0,411.9,433.7,0,1.1999,-0.9975,0.0001,0
Fri Feb 17 2023,SPXW230217C04560000,0,0,0.1,0.2,0,0.1833,0.0028,0.0001,0,4560.00,SPXW230217P04560000,0,0,412.7,433.7,0,0.258,-0.9973,0.0001,0
Fri Feb 17 2023,SPX230217C04570000,0,0,0.05,0.15,0,0.1854,0.0024,0,0,4570.00,SPX230217P04570000,0,0,421.9,443.8,0,1.1956,-0.9978,0,0
Fri Feb 17 2023,SPXW230217C04570000,0,0,0.05,0.15,0,0.1836,0.0026,0,0,4570.00,SPXW230217P04570000,0,0,422.7,443.7,0,0.2631,-0.9976,0,0
Fri Feb 17 2023,SPX230217C04575000,0.1,-0.25,0.05,0.15,2,0.1872,0.0023,0,5724,4575.00,SPX230217P04575000,528.56,0,426.8,448.7,0,0.2434,-0.9978,0,272
Fri Feb 17 2023,SPXW230217C04575000,0.4,0,0.05,0.15,0,0.1854,0.0024,0,435,4575.00,SPXW230217P04575000,0,0,427.7,448.7,0,0.2647,-0.9977,0,0
Fri Feb 17 2023,SPX230217C04580000,0,0,0.05,0.15,0,0.189,0.0023,0,0,4580.00,SPX230217P04580000,0,0,431.8,453.7,0,1.1904,-0.9979,0,0
Fri Feb 17 2023,SPXW230217C04580000,0,0,0.05,0.15,0,0.1872,0.0024,0,0,4580.00,SPXW230217P04580000,0,0,432.7,453.9,0,0.2672,-0.9978,0,0
Fri Feb 17 2023,SPX230217C04590000,0,0,0.05,0.15,0,0.1926,0.0021,0,0,4590.00,SPX230217P04590000,0,0,441.8,463.6,0,1.1854,-0.9981,0,0
Fri Feb 17 2023,SPXW230217C04590000,0,0,0.05,0.15,0,0.1911,0.0022,0,0,4590.00,SPXW230217P04590000,0,0,442.6,463.6,0,0.2713,-0.998,0,0
Fri Feb 17 2023,SPX230217C04600000,0.11,-0.14,0.05,0.15,13,0.1922,0.002,0,7605,4600.00,SPX230217P04600000,534.26,0,451.8,473.7,0,0.2527,-0.9982,0,91
Fri Feb 17 2023,SPXW230217C04600000,0.1,-0.2,0.05,0.15,213,0.1946,0.002,0,1153,4600.00,SPXW230217P04600000,537.5,0,452.6,473.6,0,0.2764,-0.9981,0,27
Fri Feb 17 2023,SPX230217C04625000,0.35,0,0,0.15,0,0.1962,0.0017,0,1315,4625.00,SPX230217P04625000,502.67,0,476.7,498.5,0,0.265,-0.9984,0,306
Fri Feb 17 2023,SPXW230217C04625000,0.25,0,0.05,0.15,0,0.1994,0.0018,0,470,4625.00,SPXW230217P04625000,0,0,477.6,498.6,0,0.2879,-0.9984,0,0
Fri Feb 17 2023,SPX230217C04650000,0.1,-0.075,0,0.15,1000,0.2045,0.0016,0,4411,4650.00,SPX230217P04650000,584.04,0,501.7,523.5,0,0.274,-0.9986,0,86
Fri Feb 17 2023,SPXW230217C04650000,0.1,0,0,0.1,0,0.2029,0.0016,0,652,4650.00,SPXW230217P04650000,491.24,0,502.5,523.5,0,0.2993,-0.9985,0,2
Fri Feb 17 2023,SPX230217C04675000,0.15,0,0,0.1,0,0.213,0.0014,0,1251,4675.00,SPX230217P04675000,508.58,0,526.6,548.4,0,0.2826,-0.9987,0,159
Fri Feb 17 2023,SPXW230217C04675000,0.1,-0.05,0,0.1,10,0.2113,0.0015,0,318,4675.00,SPXW230217P04675000,0,0,527.4,548.4,0,0.3094,-0.9987,0,0
Fri Feb 17 2023,SPX230217C04700000,0.25,0,0,0.1,0,0.2215,0.0014,0,4106,4700.00,SPX230217P04700000,533.2,0,551.6,573.5,0,0.2947,-0.9988,0,188
Fri Feb 17 2023,SPXW230217C04700000,0.1,0,0.05,0.1,55,0.2196,0.0014,0,264,4700.00,SPXW230217P04700000,787.88,0,552.4,573.4,0,0.3216,-0.9988,0,2
Fri Feb 17 2023,SPX230217C04725000,0.1,0,0,0.1,0,0.2299,0.0013,0,1014,4725.00,SPX230217P04725000,0,0,576.5,598.3,0,0.3029,-0.9989,0,2
Fri Feb 17 2023,SPXW230217C04725000,0.15,0,0,0.1,0,0.2202,0.0013,0,240,4725.00,SPXW230217P04725000,652.17,0,577.3,598.3,0,0.3314,-0.9988,0,8
Fri Feb 17 2023,SPX230217C04750000,0.1,0,0,0.1,0,0.2303,0.0012,0,2480,4750.00,SPX230217P04750000,838.35,0,601.5,623.7,0,0.3149,-0.999,0,38
Fri Feb 17 2023,SPXW230217C04750000,0.1,0,0,0.1,0,0.2282,0.0012,0,906,4750.00,SPXW230217P04750000,569.81,0,602.3,623.2,0,0.3434,-0.9989,0,32
Fri Feb 17 2023,SPX230217C04775000,0.1,0,0,0.1,0,0.2383,0.0012,0,1068,4775.00,SPX230217P04775000,0,0,626.4,648.2,0,0.3228,-0.999,0,6
